"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3729","CLN5",18.4836376991028,1.6675890132125,0.874218452247705,1.90751980689146,0.0564533086447951,0.517231025766701
"3730","CLN6",231.669555069197,-0.388290477747619,0.540430226115978,-0.718484013261484,0.472458901648904,0.92310481674262
"3733","CLNS1A",136.86454608606,-0.59632990439916,0.365701863181585,-1.63064497186622,0.102965254032833,0.634351620512852
"3734","CLOCK",620.470995585732,0.681937985047677,0.322391418458576,2.11524856433267,0.0344087677883044,0.427064388552978
"3735","CLP1",62.1453753824807,0.74668534174538,0.52819127237097,1.41366467187847,0.157460382851891,0.718721326350673
"3736","CLPB",204.229943451563,-0.952852137115748,0.468390153966967,-2.03431290996554,0.0419200563564193,0.463362612984451
"3737","CLPP",227.071496486021,-1.15608315133521,0.600176936738659,-1.92623721534075,0.0540747609312883,0.508803722788033
"3741","CLPTM1",979.673179858996,-1.05715892547487,0.351886885405204,-3.00425781500079,0.00266229620668031,0.153103395301799
"3742","CLPTM1L",36.0356415333386,-0.733981544466702,0.951647358937948,-0.771274713866527,0.440544116964992,0.912283098154106
"3743","CLPX",336.602067264317,0.0474850344662741,0.270652858215335,0.175446270101808,0.860728986085147,0.992838797600056
"3748","CLSPN",107.371599811645,0.309311241374173,1.09755136473924,0.281819376578935,0.778082012531263,0.985574775927028
"3749","CLSTN1",669.835804935721,-0.419099809203366,0.466486665526345,-0.898417554402094,0.368962981173032,0.87474296750293
"3750","CLSTN2",61.7483772683902,1.15268673091032,0.984088009379418,1.17132484079063,0.241468230175963,0.789009263996008
"3752","CLSTN3",94.7692105114144,-1.08397269100917,0.79178647782518,-1.36902147405516,0.170992562494026,0.736067281610273
"3753","CLTA",1152.863050198,-0.442203543352626,0.329996348064639,-1.34002556678599,0.180237033050669,0.745007680335485
"3754","CLTB",1212.16138765222,-0.305396242414157,0.528362813659149,-0.578004799957724,0.563260878587564,0.948317105301535
"3755","CLTC",4483.62116423671,0.692654435644853,0.318903420523226,2.17198810382282,0.0298565602273873,0.404778409739257
"3756","CLTCL1",46.4616178727592,0.41560811931168,0.804314343379411,0.516723495897709,0.605349191845074,0.961040186529089
"3758","CLU",869.918957594974,1.12265943290613,1.16221685506962,0.965963819926603,0.334062285464714,0.852961076656442
"3759","CLUAP1",28.1748448716141,1.19033807060556,0.843697785209759,1.41085835647846,0.158286383318,0.720276697986796
"3760","CLUH",1498.26387841449,-1.06139071258681,0.539874416353418,-1.96599557311119,0.0492991219780747,0.49337983898553
"3761","CLUHP3",41.4184040898931,0.835764980545432,1.27944751372623,0.653223341777712,0.513612304268699,0.935829765848349
"3763","CLVS1",15.3072628312498,-0.0291848001794402,1.35131225350314,-0.0215973769969018,0.98276912589812,0.999808537199747
"3765","CLYBL",170.875733801557,-1.02091746929033,0.967042756663944,-1.05571078657601,0.291100367585925,0.823363770444339
"3766","CLYBL-AS1",1.85515760858286,4.02915140174803,3.18483734474302,1.26510429438372,0.205833943686476,0.76783596458918
"3767","CLYBL-AS2",4.62209343801991,5.32613064788154,1.99647188018924,2.66777143256167,0.00763561840086509,0.230808641933633
"3768","CMA1",5.78614064695723,0.11871458829287,2.28000304913547,0.0520677322505704,0.958474724009637,0.998355001438543
"3769","CMAHP",36.3368532080961,0.633744336986211,0.64770647015324,0.978443733681206,0.327854907046154,0.849944305628184
"3770","CMAS",101.77143022839,-0.551610890513097,0.450536996113189,-1.22434094263485,0.220823637895349,0.776772160267167
"3771","CMBL",28.2681524584917,-0.531888181176221,0.604825558157505,-0.879407581247932,0.379180322996414,0.880660134459205
"3772","CMC1",66.9359064587134,-0.778809429054213,0.439815579330399,-1.77076362378958,0.0766000173515627,0.575102637609999
"3773","CMC2",36.3495258719663,-1.05120733869084,0.839943453490167,-1.25152155698436,0.210744253801566,0.769659751631707
"3774","CMC4",8.0005977114058,-1.83771749297067,1.56968335661361,-1.1707568187098,0.241696539326186,0.789009263996008
"3775","CMIP",824.688239444939,0.191479052756858,0.33094972069657,0.578574450384306,0.562876348483837,0.948203675374896
"3776","CMKLR1",373.996017688344,0.264856349592016,0.47737763724572,0.554815158749648,0.579021097523892,0.953141815410601
"3777","CMPK1",295.49303096012,-0.367839691424085,0.37560081777752,-0.97933676928778,0.327413608316862,0.849944305628184
"3778","CMPK2",13.7783069348208,-0.180103103163488,1.11134878821319,-0.162058127091725,0.871260079982205,0.994290620753876
"3779","CMSS1",40.0873299771748,-0.440860870450381,0.864076052117631,-0.510210726671504,0.60990383804562,0.961651639849758
"3780","CMTM1",37.3689537736593,-0.671747604201481,1.02939053256759,-0.652568275060731,0.514034643669127,0.936003451712791
"3781","CMTM2",1.59301871348585,-3.36091331070658,3.11316518520642,-1.07958078378797,0.280328902351123,0.814754743744472
"3782","CMTM3",155.471650839989,0.16743199869976,0.402673580611673,0.415800804327479,0.677555770250363,0.973633782878968
"3783","CMTM4",139.08573704323,-0.390819063056922,0.433098306603423,-0.902379568560135,0.366855270729435,0.874406256559701
"3784","CMTM5",3.42017300679226,4.878301060576,3.03056376208166,1.6097008489355,0.107463179553755,0.64117171983499
"3785","CMTM6",79.2632371660258,-0.311625815867055,1.06234691436834,-0.293337149712854,0.769264460530602,0.983874686728857
"3786","CMTM7",25.4519055876065,1.5879194123581,1.10407286045659,1.43823788196497,0.150366570165417,0.710982314254855
"3787","CMTM8",68.1246802650545,-0.639474322943661,0.843635193669294,-0.757998632278889,0.448451801523635,0.914574686049136
"3788","CMTR1",239.567160730103,0.23185162952863,0.261973941873242,0.885017906249672,0.376146973830386,0.879847215603808
"3789","CMTR2",61.5258830427507,0.0428293731721109,1.03854772094217,0.0412396775886775,0.967104822422119,0.998372505038111
"3790","CMYA5",512.382057217238,-0.179116493221125,1.20316627895907,-0.148870938583891,0.881655473289587,0.99488839420946
"3792","CNBD2",5.450518216806,2.28882622617205,1.7175155548018,1.33263784410743,0.182650679722504,0.748320098240481
"3793","CNBP",2108.12311353723,-0.0806061605674078,0.379439725652252,-0.212434690197097,0.831767924462387,0.992413923098632
"3795","CNDP2",240.383212437454,-0.0977455023536166,0.596955441120146,-0.163740030864287,0.86993580274741,0.994290620753876
"3796","CNEP1R1",61.1716220914883,0.775987334779167,0.588140236183009,1.31939168082645,0.187038201546331,0.751595538261998
"3797","CNFN",706.874616022075,0.980514335219312,1.03715149471098,0.945391623325527,0.344458977161666,0.858180898019784
"3798","CNGA1",15.3105040201786,1.37660885606251,0.870842260492378,1.58077865362686,0.11392865698311,0.651911743586279
"3799","CNGA2",4.44385059923648,5.24591490057892,2.43095726406585,2.15796261749372,0.0309307383570005,0.410577254337063
"3801","CNGA4",1.71865762066846,3.89714356177873,2.61490290520815,1.49035880223954,0.136129918815275,0.690174771927654
"3803","CNGB3",5.20953999372136,-0.355141259797781,2.1974894184972,-0.161612272991354,0.871611191923115,0.994290620753876
"3804","CNIH1",422.145967960125,-0.364438407218165,0.373983362432976,-0.974477593995852,0.329819458895936,0.85015766880274
"3805","CNIH2",39.5310935100601,-0.117237104056351,0.578880648105401,-0.202523792149647,0.839507260321499,0.992413923098632
"3806","CNIH3",5.33629728851308,-1.31603352136924,2.01331725477145,-0.653664253981985,0.513328137858897,0.935829765848349
"3807","CNIH4",137.430770188336,-0.764207766248946,0.449086978097578,-1.70169210758745,0.0888131006978975,0.602302272585104
"3808","CNKSR1",79.2170933640213,0.272760553359243,1.00391918703873,0.271695726987556,0.785855987116889,0.986454335759264
"3809","CNKSR2",2.30202676301175,-0.649133453630701,2.62714969156531,-0.247086588067212,0.804841213162159,0.989387439740299
"3810","CNKSR3",238.097143030543,0.43314055618248,0.526041329578608,0.823396436415847,0.410282588905292,0.900039048769828
"3811","CNMD",5.38484110589692,1.08151567335099,1.8706001013156,0.578165088620681,0.563152666413078,0.948316010689346
"3812","CNN1",13.9854147381907,-0.443588670687264,1.49582984668483,-0.296550220381268,0.766809920360308,0.983482221768866
"3813","CNN2",515.818156114441,-0.434765726376378,0.515667383746814,-0.843112711952793,0.399165409929867,0.892374312407627
"3814","CNN3",434.622652461351,-0.137796065735747,0.323394345129613,-0.426092997020464,0.67004008287613,0.971950854817896
"3815","CNNM1",35.9279020109574,1.43123094033081,1.04919065893613,1.36412855770377,0.172527108218569,0.736548811326607
"3816","CNNM2",363.837875864289,-0.861970949878516,0.587961429377125,-1.46603315593622,0.142639254368589,0.697269006366145
"3817","CNNM3",171.165347775962,-0.0896481777535966,0.283093468109163,-0.316673423630628,0.751491416564151,0.980893714473272
"3819","CNNM4",103.967218676055,-0.775519403180307,0.570690924690356,-1.35891315180995,0.174174110791495,0.739826785996601
"3820","CNOT1",2714.66627608356,0.542628321147537,0.365054567930593,1.48643071150587,0.137165231448285,0.692179757444269
"3821","CNOT10",187.787101164264,0.963030535926414,0.335851803458979,2.86742701991785,0.0041382423422645,0.184806832641732
"3822","CNOT11",234.115379995691,-0.724172631927797,0.501812386871269,-1.44311430102974,0.148988275390137,0.707485334433419
"3823","CNOT2",664.287879598006,0.603199217198029,0.376094974650285,1.60384811777642,0.108747535266578,0.644078204541208
"3824","CNOT2-DT",1.91034452980059,4.06358626125288,3.07999433092438,1.31934861712337,0.187052591356644,0.751595538261998
"3825","CNOT3",55.8574677911709,-0.0421922771413824,0.543418107524056,-0.0776423835665332,0.938112526911241,0.998286486714326
"3826","CNOT4",913.258408237069,0.498101857812511,0.346322771373778,1.43825904325223,0.150360568105276,0.710982314254855
"3827","CNOT6",492.415095303327,0.562031191709525,0.263386178728184,2.13386744294409,0.0328536332074839,0.4182954703652
"3828","CNOT6L",527.125648562439,1.06384489029848,0.425220892265204,2.50186411262921,0.012354133273785,0.288924164221387
"3829","CNOT7",253.081989838028,-0.319240131279495,0.351009819430144,-0.909490600000232,0.363091217424597,0.872695510277862
"3830","CNOT8",133.68008737705,-0.134473548431492,0.389607594734781,-0.345151250254845,0.729980665906748,0.980234814788925
"3831","CNOT9",240.341068895013,-0.349649954142596,0.310030906657322,-1.12779063839937,0.259408347933395,0.800703269157503
"3832","CNP",190.157437014724,-0.234452888420408,0.621798147748565,-0.377056267004535,0.706131790468987,0.976535452556812
"3833","CNPPD1",310.459603335233,-0.396307061013019,0.315759041601848,-1.25509331103411,0.209444888397876,0.767911924378373
"3835","CNPY2",588.278693005301,-0.335694436101851,0.468618848715139,-0.716348557089112,0.47377615105568,0.923566067128923
"3836","CNPY3",91.1331750796243,-0.499362676946409,0.418071348740786,-1.19444367199635,0.232304462206705,0.784760169946712
"3838","CNPY4",25.1737420078997,0.35521815953951,1.05112165313095,0.337942005553241,0.73540689195549,0.980303100874488
"3839","CNR1",13.131666233338,-0.786142053435519,1.60606517208981,-0.489483283179967,0.624499586716984,0.964679135088174
"3840","CNR2",4.25228102008275,0.511616500944652,2.22019979530034,0.230437144453228,0.817752100570826,0.991237411300545
"3841","CNRIP1",41.6638632163523,0.548779405056259,0.801444806657837,0.684737614489965,0.493509508651998,0.929175232734732
"3842","CNST",52.2150203450371,0.618442626717495,0.396776621340393,1.55866700167028,0.119075215802134,0.659875683777146
"3843","CNTD1",7.85400688753363,1.24565251408597,1.20178802732948,1.03649935409488,0.299969240600312,0.829795492677621
"3846","CNTFR",156.530888901267,-0.706645452047336,0.70681468348659,-0.999760571698341,0.317426391013352,0.84396958472271
"3847","CNTFR-AS1",2.13907013797399,4.18014121529822,3.18315943292352,1.31320510435729,0.189113844464552,0.754567768463807
"3848","CNTLN",136.456581157723,0.815477418829783,0.406246592632363,2.00734586731109,0.0447128484647103,0.477404332056558
"3849","CNTN1",21.9148949277791,0.679783958859978,0.780260845070808,0.871226543218746,0.383630469672583,0.882595264070466
"3850","CNTN2",3.21654514737507,0.314412981056358,2.20331385187046,0.142700042842033,0.886527082881164,0.995602245962101
"3851","CNTN3",3.26730238095341,4.80778187005667,3.17777104270978,1.51294155728631,0.130294504631895,0.677943362215253
"3856","CNTN6",4.21655406617599,-2.70841280135176,2.40484513372791,-1.12623169091694,0.260067462767138,0.801064074662613
"3857","CNTNAP1",108.895928962677,-0.128821027887854,0.599769287328577,-0.214784302246675,0.829935492274906,0.992413923098632
"3860","CNTNAP3",21.998466028805,-0.0449885898769795,1.75347357654966,-0.0256568393608214,0.979531049713905,0.999149777768434
"3861","CNTNAP3B",7.1899713678693,2.03593318109227,1.99966764829683,1.01813578012643,0.308613433551483,0.836683216586951
"3862","CNTNAP3P2",4.44753256502563,2.00268637203166,2.14179355647451,0.93505107715805,0.349761977306168,0.863535861611875
"3865","CNTRL",264.748089510931,0.942944341244304,0.363143516260137,2.59661621101016,0.00941470522878294,0.252393621020193
"3866","CNTROB",138.963897891036,0.0475198908140116,0.670375934180297,0.0708854366499845,0.94348893408651,0.998286486714326
"3867","COA1",126.336505341616,-0.128852272879423,0.82017757145427,-0.157102897426167,0.875163754124195,0.994290620753876
"3868","COA3",136.799541933094,-0.818307241295876,0.415093201929268,-1.97138193902611,0.0486802053201047,0.49149451295858
"3869","COA4",60.1781217847424,-1.00501655168702,0.496960940562583,-2.02232503534241,0.0431427839031137,0.471901408727561
"3870","COA5",59.4180632146401,0.212322490769468,0.434158697466823,0.489043504157125,0.624810897491117,0.964679135088174
"3871","COA6",7.11915517429811,-0.564519730826943,2.15481633802789,-0.261980439290523,0.793336522834167,0.9869110600449
"3872","COA6-AS1",5.12055734683682,-3.2275522995059,2.02521344806756,-1.5936850027268,0.111006604944372,0.647231185290994
"3873","COA7",86.2984721954056,-0.228090678635167,0.555858753458461,-0.410339276328788,0.68155708418688,0.974973517941913
"3874","COA8",89.4406870086888,-0.17948061665539,0.617720433547844,-0.290553148168587,0.771393097094905,0.984502166505855
"3875","COASY",234.537920217281,-1.07978857874877,0.454316379200743,-2.37673266512732,0.0174667420081172,0.325082588955262
"3876","COBL",132.518829619117,-0.748727921635761,0.467348361187426,-1.60207670298322,0.10913864901427,0.644634404897522
"3877","COBLL1",374.003552013586,0.652449302881848,0.711553304451716,0.916936649439902,0.359175837700769,0.870821353061448
"3878","COCH",5.5972067489119,-2.62097295635804,1.65982390360637,-1.5790668821333,0.114320716998358,0.651911743586279
"3879","COG1",250.455335392916,0.144652631485648,0.358166211686165,0.403870121652895,0.686308228617255,0.97511842637138
"3880","COG2",72.9881100633669,-0.485054196977485,0.434937851648224,-1.1152264516398,0.26475339356028,0.803061700067956
"3881","COG3",180.917354470402,1.01452967586444,0.433621270664498,2.33966768814117,0.0193009048717312,0.335999707667165
"3882","COG4",420.006320990847,-0.458649093243882,0.523717494804391,-0.87575667758662,0.381162326172078,0.880660134459205
"3883","COG5",259.822976779442,0.950363003024075,0.300798915431219,3.15946286462388,0.00158060242044692,0.121093634504934
"3884","COG6",74.9999563697021,0.511980376558177,0.59035437069537,0.867242459736722,0.385809176430031,0.883680557543552
"3885","COG7",158.538474887253,0.0376739114692197,0.330997340658655,0.11381937810815,0.909380976910774,0.995975580100663
"3886","COG8",181.409791337664,-0.267223322335195,0.286419233367935,-0.932979671766381,0.350830464248084,0.863861273196407
"3887","COIL",82.3520271745815,-0.31535062366981,0.798208802887527,-0.395072846264069,0.692789127794532,0.975629424404604
"3888","COL10A1",28.4465751793106,1.09575897923219,0.961575192237352,1.13954580783498,0.25447557364784,0.796872594435643
"3889","COL11A1",198.436538290453,0.0510197624012637,0.717146257120401,0.0711427576937044,0.943284138642625,0.998286486714326
"3891","COL12A1",3224.81541024436,0.396330416066609,0.740234925208899,0.535411668065732,0.592365223508293,0.95699297946332
"3892","COL13A1",5.97637766549265,1.35711096847185,1.62939742990634,0.832891315257479,0.40490602811421,0.896273356330923
